1 0.8 2.737525023689953 0.73 0.18 0.09
1 0.9 2.7272359758516167 0.65 0.26 0.09
1 1.0 0.0 0.0 0.0 0.0
1 1.1 0.0 0.0 0.0 0.0
1 1.2 0.0 0.0 0.0 0.0
1 1.3 0.0 0.0 0.0 0.0
1 1.4 0.0 0.0 0.0 0.0
1 1.5 0.0 0.0 0.0 0.0
2 0.8 0.0 0.0 0.0 0.0
2 0.9 0.0 0.0 0.0 0.0
2 1.0 0.0 0.0 0.0 0.0
2 1.1 0.0 0.0 0.0 0.0
2 1.2 0.0 0.0 0.0 0.0
2 1.3 0.0 0.0 0.0 0.0
2 1.4 0.0 0.0 0.0 0.0
2 1.5 0.0 0.0 0.0 0.0
3 0.8 0.0 0.0 0.0 0.0
3 0.9 0.0 0.0 0.0 0.0
3 1.0 0.0 0.0 0.0 0.0
3 1.1 0.0 0.0 0.0 0.0
3 1.2 0.0 0.0 0.0 0.0
3 1.3 0.0 0.0 0.0 0.0
3 1.4 0.0 0.0 0.0 0.0
3 1.5 0.0 0.0 0.0 0.0
4 0.8 0.0 0.0 0.0 0.0
4 0.9 0.0 0.0 0.0 0.0
4 1.0 0.0 0.0 0.0 0.0
4 1.1 0.0 0.0 0.0 0.0
4 1.2 0.0 0.0 0.0 0.0
4 1.3 0.0 0.0 0.0 0.0
4 1.4 0.0 0.0 0.0 0.0
4 1.5 0.0 0.0 0.0 0.0
5 0.8 0.0 0.0 0.0 0.0
5 0.9 0.0 0.0 0.0 0.0
5 1.0 0.0 0.0 0.0 0.0
5 1.1 0.0 0.0 0.0 0.0
5 1.2 0.0 0.0 0.0 0.0
5 1.3 0.0 0.0 0.0 0.0
5 1.4 0.0 0.0 0.0 0.0
5 1.5 0.0 0.0 0.0 0.0
6 0.8 0.0 0.0 0.0 0.0
6 0.9 0.0 0.0 0.0 0.0
6 1.0 0.0 0.0 0.0 0.0
6 1.1 0.0 0.0 0.0 0.0
6 1.2 0.0 0.0 0.0 0.0
6 1.3 0.0 0.0 0.0 0.0
6 1.4 0.0 0.0 0.0 0.0
6 1.5 0.0 0.0 0.0 0.0
7 0.8 0.0 0.0 0.0 0.0
7 0.9 0.0 0.0 0.0 0.0
7 1.0 0.0 0.0 0.0 0.0
7 1.1 0.0 0.0 0.0 0.0
7 1.2 0.0 0.0 0.0 0.0
7 1.3 0.0 0.0 0.0 0.0
7 1.4 0.0 0.0 0.0 0.0
7 1.5 0.0 0.0 0.0 0.0
8 0.8 0.0 0.0 0.0 0.0
8 0.9 0.0 0.0 0.0 0.0
8 1.0 0.0 0.0 0.0 0.0
8 1.1 0.0 0.0 0.0 0.0
8 1.2 0.0 0.0 0.0 0.0
8 1.3 0.0 0.0 0.0 0.0
8 1.4 0.0 0.0 0.0 0.0
8 1.5 0.0 0.0 0.0 0.0
9 0.8 0.0 0.0 0.0 0.0
9 0.9 0.0 0.0 0.0 0.0
9 1.0 0.0 0.0 0.0 0.0
9 1.1 0.0 0.0 0.0 0.0
9 1.2 0.0 0.0 0.0 0.0
9 1.3 0.0 0.0 0.0 0.0
9 1.4 0.0 0.0 0.0 0.0
9 1.5 0.0 0.0 0.0 0.0
10 0.8 0.0 0.0 0.0 0.0
10 0.9 0.0 0.0 0.0 0.0
10 1.0 0.0 0.0 0.0 0.0
10 1.1 0.0 0.0 0.0 0.0
10 1.2 0.0 0.0 0.0 0.0
10 1.3 0.0 0.0 0.0 0.0
10 1.4 0.0 0.0 0.0 0.0
10 1.5 0.0 0.0 0.0 0.0
11 0.8 0.0 0.0 0.0 0.0
11 0.9 0.0 0.0 0.0 0.0
11 1.0 0.0 0.0 0.0 0.0
11 1.1 0.0 0.0 0.0 0.0
11 1.2 0.0 0.0 0.0 0.0
11 1.3 0.0 0.0 0.0 0.0
11 1.4 0.0 0.0 0.0 0.0
11 1.5 0.0 0.0 0.0 0.0
12 0.8 0.0 0.0 0.0 0.0
12 0.9 0.0 0.0 0.0 0.0
12 1.0 0.0 0.0 0.0 0.0
12 1.1 0.0 0.0 0.0 0.0
12 1.2 0.0 0.0 0.0 0.0
12 1.3 0.0 0.0 0.0 0.0
12 1.4 0.0 0.0 0.0 0.0
12 1.5 0.0 0.0 0.0 0.0
13 0.8 0.0 0.0 0.0 0.0
13 0.9 0.0 0.0 0.0 0.0
13 1.0 0.0 0.0 0.0 0.0
13 1.1 0.0 0.0 0.0 0.0
13 1.2 0.0 0.0 0.0 0.0
13 1.3 0.0 0.0 0.0 0.0
13 1.4 0.0 0.0 0.0 0.0
13 1.5 0.0 0.0 0.0 0.0
14 0.8 0.0 0.0 0.0 0.0
14 0.9 0.0 0.0 0.0 0.0
14 1.0 0.0 0.0 0.0 0.0
14 1.1 0.0 0.0 0.0 0.0
14 1.2 0.0 0.0 0.0 0.0
14 1.3 0.0 0.0 0.0 0.0
14 1.4 0.0 0.0 0.0 0.0
14 1.5 0.0 0.0 0.0 0.0
15 0.8 0.0 0.0 0.0 0.0
15 0.9 0.0 0.0 0.0 0.0
15 1.0 0.0 0.0 0.0 0.0
15 1.1 0.0 0.0 0.0 0.0
15 1.2 0.0 0.0 0.0 0.0
15 1.3 0.0 0.0 0.0 0.0
15 1.4 0.0 0.0 0.0 0.0
15 1.5 0.0 0.0 0.0 0.0
16 0.8 0.0 0.0 0.0 0.0
16 0.9 0.0 0.0 0.0 0.0
16 1.0 0.0 0.0 0.0 0.0
16 1.1 0.0 0.0 0.0 0.0
16 1.2 0.0 0.0 0.0 0.0
16 1.3 0.0 0.0 0.0 0.0
16 1.4 0.0 0.0 0.0 0.0
16 1.5 0.0 0.0 0.0 0.0
17 0.8 0.0 0.0 0.0 0.0
17 0.9 0.0 0.0 0.0 0.0
17 1.0 0.0 0.0 0.0 0.0
17 1.1 0.0 0.0 0.0 0.0
17 1.2 0.0 0.0 0.0 0.0
17 1.3 0.0 0.0 0.0 0.0
17 1.4 0.0 0.0 0.0 0.0
17 1.5 0.0 0.0 0.0 0.0
18 0.8 0.0 0.0 0.0 0.0
