10 3 2 0.6666666666666666 0.6666666666666666 1 2 0.6666666666666666 1.3333333333333333 -0.6666666666666666 0.0 0.0 -0.6666666666666665
10 3 2 0.6666666666666666 0.6666666666666666 1 2 0.6666666666666666 1.3333333333333333 -0.6666666666666666 0.0 0.0 -0.6666666666666665
23 5 3 0.6 0.6 1 2 0.6 1.0 -0.6000000000000001 0.0 0.051639777949432045 -0.6000000000000001
23 5 3 0.6 0.6 1 2 0.6 1.0 -0.6000000000000001 0.0 0.051639777949432045 -0.6000000000000001
23 5 3 0.6 0.6 1 2 0.6 1.0 -0.6000000000000001 0.0 0.051639777949432045 -0.6000000000000001
57 6 4 0.6666666666666666 0.6666666666666666 2 2 1.0 1.0 -0.4444444444444445 0.0 0.0 -0.5555555555555556
57 6 4 0.6666666666666666 0.6666666666666666 2 2 1.0 1.0 -0.4444444444444445 0.0 0.0 -0.5555555555555556
57 6 4 0.6666666666666666 0.6666666666666666 2 2 1.0 1.0 -0.4444444444444445 0.0 0.0 -0.5555555555555556
90 8 5 0.625 0.625 2 2 0.875 0.875 -0.44642857142857145 0.0 0.017857142857142953 -0.5357142857142857
95 10 6 0.6 0.6 2 2 0.8 0.8 -0.44999999999999984 0.0 0.025000000000000074 -0.525
101 12 7 0.5833333333333334 0.5833333333333334 2 2 0.75 0.75 -0.4537037037037036 0.0 0.027777777777777683 -0.5185185185185186
101 12 7 0.5833333333333334 0.5833333333333334 2 2 0.75 0.75 -0.4537037037037036 0.0 0.027777777777777683 -0.5185185185185186
101 12 7 0.5833333333333334 0.5833333333333334 2 2 0.75 0.75 -0.4537037037037036 0.0 0.027777777777777683 -0.5185185185185186
101 12 7 0.5833333333333334 0.5833333333333334 2 2 0.75 0.75 -0.4537037037037036 0.0 0.027777777777777683 -0.5185185185185186
145 14 8 0.5714285714285714 0.5714285714285714 2 2 0.7142857142857143 0.7142857142857143 -0.45714285714285696 0.0 0.02857142857142882 -0.514285714285714
145 14 8 0.5714285714285714 0.5714285714285714 2 2 0.7142857142857143 0.7142857142857143 -0.45714285714285696 0.0 0.02857142857142882 -0.514285714285714
145 14 8 0.5714285714285714 0.5714285714285714 2 2 0.7142857142857143 0.7142857142857143 -0.45714285714285696 0.0 0.02857142857142882 -0.514285714285714
176 16 9 0.5625 0.5625 2 2 0.6875 0.6875 -0.4602272727272726 0.0 0.02840909090909098 -0.5113636363636362
189 20 12 0.6 0.6 3 2 1.0 0.7 -0.3600000000000001 0.0 0.011952286093343737 -0.47142857142857153
197 24 15 0.625 0.625 3 3 0.9583333333333334 0.9583333333333334 -0.40760869565217384 0.0 0.04891304347826069 -0.5434782608695652
209 27 17 0.6296296296296297 0.6296296296296297 3 3 1.0 0.9259259259259259 -0.3964334705075446 0.0 0.04134113038641769 -0.5288888888888887
220 28 18 0.6428571428571429 0.6428571428571429 3 3 1.1428571428571428 0.9285714285714286 -0.36160714285714274 0.0 0.032192422102357475 -0.5192307692307688
227 31 20 0.6451612903225806 0.6451612903225806 3 3 1.1612903225806452 0.9032258064516129 -0.3584229390681001 0.0 0.028448938828651925 -0.5069124423963132
238 35 22 0.6285714285714286 0.6285714285714286 3 3 1.0857142857142856 0.8571428571428571 -0.3639097744360903 0.0 0.032156081935493235 -0.502857142857143
244 36 23 0.6388888888888888 0.6388888888888888 3 3 1.1944444444444444 0.8611111111111112 -0.3417312661498709 0.0 0.026628730900370795 -0.4946236559139787
244 36 23 0.6388888888888888 0.6388888888888888 3 3 1.1944444444444444 0.8611111111111112 -0.3417312661498709 0.0 0.026628730900370795 -0.4946236559139787
269 37 24 0.6486486486486487 0.6486486486486487 3 3 1.2432432432432432 0.8648648648648649 -0.3384253819036427 0.0 0.022542098816981097 -0.48648648648648624
274 38 25 0.6578947368421053 0.6578947368421053 4 3 1.394736842105263 0.868421052631579 -0.31032770605759663 0.0 0.018248177494612657 -0.478468899521531
274 38 25 0.6578947368421053 0.6578947368421053 4 3 1.394736842105263 0.868421052631579 -0.31032770605759663 0.0 0.018248177494612657 -0.478468899521531
292 40 26 0.65 0.65 4 3 1.35 0.85 -0.312962962962963 0.0 0.019837301190397 -0.47794117647058826
292 40 26 0.65 0.65 4 3 1.35 0.85 -0.312962962962963 0.0 0.019837301190397 -0.47794117647058826
292 40 26 0.65 0.65 4 3 1.35 0.85 -0.312962962962963 0.0 0.019837301190397 -0.47794117647058826
324 44 29 0.6590909090909091 0.6590909090909091 4 3 1.2954545454545454 0.8863636363636364 -0.2826953748006377 -0.013978983429013296 0.0019281356453813591 -0.47319347319347294
338 47 31 0.6595744680851063 0.6595744680851063 4 3 1.2553191489361701 0.9148936170212766 -0.295708618824378 -0.013094942696377997 0.0021120875316737522 -0.4908461157842654
338 47 31 0.6595744680851063 0.6595744680851063 4 3 1.2553191489361701 0.9148936170212766 -0.295708618824378 -0.013094942696377997 0.0021120875316737522 -0.4908461157842654
358 48 32 0.6666666666666666 0.6666666666666666 4 3 1.2916666666666667 0.9166666666666666 -0.29569892473118287 -0.012763993017791393 0.019145989526687092 -0.48484848484848475
366 51 35 0.6862745098039216 0.6862745098039216 4 3 1.4313725490196079 0.9607843137254902 -0.21944668278270238 -0.022949244548260903 3.2784635068957023E-4 -0.4761904761904761
378 55 37 0.6727272727272727 0.6727272727272727 4 3 1.3636363636363635 0.9272727272727272 -0.22521212121212134 -0.021754710609319574 0.0038217734854208586 -0.47486631016042813
378 55 37 0.6727272727272727 0.6727272727272727 4 3 1.3636363636363635 0.9272727272727272 -0.22521212121212134 -0.021754710609319574 0.0038217734854208586 -0.47486631016042813
400 59 42 0.711864406779661 0.711864406779661 4 3 1.4915254237288136 1.0169491525423728 -0.24884437596302011 -0.01959342293868947 -0.0072309060845164915 -0.4508474576271186
407 63 44 0.6984126984126984 0.6984126984126984 4 3 1.4285714285714286 0.9841269841269841 -0.2525573192239858 -0.018699285963867707 -0.0036123620612018934 -0.4505888376856121
411 64 45 0.703125 0.703125 4 3 1.484375 0.984375 -0.24884868421052644 -0.018177345335847226 -0.004645321585827705 -0.44642857142857145
429 67 48 0.7164179104477612 0.7164179104477612 4 3 1.5522388059701493 1.0149253731343284 -0.25373134328358227 -0.017038262477175915 0.007986685536176352 -0.4319578577699738
439 73 53 0.726027397260274 0.726027397260274 5 3 1.6027397260273972 1.1095890410958904 -0.26050813722046595 -0.014915834804635786 0.0022514467629636734 -0.46609166243869443
448 75 56 0.7466666666666667 0.7466666666666667 5 3 1.76 1.2 -0.20313131313131297 -0.02055132361569207 -0.01504650479005996 -0.4562962962962962
458 78 58 0.7435897435897436 0.7435897435897436 5 3 1.7179487179487178 1.1794871794871795 -0.20053578262533484 -0.03348552268520928 -0.01616542474458391 -0.45261984392419186
464 82 61 0.7439024390243902 0.7439024390243902 5 3 1.6951219512195121 1.1829268292682926 -0.20951044042814565 -0.03203263902476842 -0.002520601103588639 -0.4524767412622581
475 84 62 0.7380952380952381 0.7380952380952381 5 3 1.6666666666666667 1.1666666666666667 -0.21071428571428563 -0.03150687660660393 -8.130806866221706E-4 -0.4518950437317787
488 86 63 0.7325581395348837 0.7325581395348837 5 3 1.6395348837209303 1.1511627906976745 -0.21194128319313912 -0.031001659995638215 7.873437459204363E-4 -0.4513742071881611
496 90 65 0.7222222222222222 0.7222222222222222 5 3 1.5888888888888888 1.1222222222222222 -0.21445221445221438 -0.030047763054580907 0.0036981862221020126 -0.45049504950495073
