0.0 0.984580004616734
0.1 0.9818709928023184
0.2 0.9805408519352573
0.3 0.978736313907533
0.4 0.9754500882105669
0.5 0.9700234643694088
0.6 0.9611049067572194
0.7 0.9587762917452317
0.8 0.9502198076864727
0.9 0.9214236281005694
1.0 0.8970021506107334
0.0 0.9843566076629169
0.1 0.9817146566056114
0.2 0.9784315705288279
0.3 0.9763328242044901
0.4 0.9726369814190248
0.5 0.971228443040769
0.6 0.9650804601327075
0.7 0.9545528151921551
0.8 0.9474855975678546
0.9 0.918887858685224
1.0 0.8824434476544537
0.0 0.9841849765180289
0.1 0.9830628579370617
0.2 0.9795118112094554
0.3 0.9790612118621728
0.4 0.9755974138696213
0.5 0.9718130663846889
0.6 0.9593025870801296
0.7 0.9549307064616592
0.8 0.9211948785083482
0.9 0.9285380728082157
1.0 0.8860373700927305
0.0 0.9842579609725726
0.1 0.981630834253382
0.2 0.9809952475509548
0.3 0.9782868605005787
0.4 0.9734084729145189
0.5 0.9706255167879727
0.6 0.9606455330377203
0.7 0.959082214828611
0.8 0.9374541364231884
0.9 0.9169023409115321
1.0 0.8924884753450356
0.0 0.983980309237091
0.1 0.9829089640695428
0.2 0.9799901387313756
0.3 0.9790281303339742
0.4 0.9746893472344844
0.5 0.9684129877513048
0.6 0.9653121886480106
0.7 0.9590079277007546
0.8 0.9391727075457833
0.9 0.9367518984614228
1.0 0.9206684195384325
0.0 0.9845684523331651
0.1 0.9825551578714089
0.2 0.9805588330699602
0.3 0.9772720767746281
0.4 0.9746604829934888
0.5 0.9675012240617635
0.6 0.9594852028061712
0.7 0.958877171546523
0.8 0.9508996001289389
0.9 0.9252233569461585
1.0 0.8975626254016146
0.0 0.9844143185598212
0.1 0.9839037981631951
0.2 0.9805518324464816
0.3 0.9780157311222947
0.4 0.9746485552684645
0.5 0.9698388776436913
0.6 0.9657922555669499
0.7 0.9478676822459076
0.8 0.94022246501506
0.9 0.9365543851632074
1.0 0.9105833670559642
0.0 0.9843573506612198
0.1 0.982662539368275
0.2 0.9808835869880737
0.3 0.9786957193948486
0.4 0.9720139474707593
0.5 0.968205601026204
0.6 0.965782360303067
0.7 0.9563632071005669
0.8 0.9413538728009596
0.9 0.9351265176566943
1.0 0.8965653426224856
0.0 0.9840543805402913
0.1 0.9833191077138818
0.2 0.9805733631728268
0.3 0.9784998310072822
0.4 0.9742734759887839
0.5 0.9695945249821807
0.6 0.9650337328270071
0.7 0.953308455300211
0.8 0.9474975999047223
0.9 0.9048676183180482
1.0 0.893814785517609
0.0 0.9840785856664018
0.1 0.9822751371767673
0.2 0.9820630359558573
0.3 0.9787115429773219
0.4 0.9710099805462479
0.5 0.967011144991512
0.6 0.9588639461137842
0.7 0.9593206453109592
0.8 0.9342536210893673
0.9 0.9248643468964197
1.0 0.8962227440554359
0.0 0.9842219382028428 0.9999999999999998
0.1 0.9860736701610637 0.9998165298426027
0.2 0.9883861357931173 0.9992232963414327
0.3 0.990159815263137 0.9980157989837409
0.4 0.9917181619021269 0.9960079150337288
0.5 0.9925984323443429 0.99219504296773
0.6 0.9941479330689447 0.985998998087927
0.7 0.9965498133878116 0.9793378357562902
0.8 0.9979345702426817 0.9605462843434003
0.9 0.9993871791858874 0.937116009657931
1.0 1.0000000000000002 0.910444758166238
0.0 0.9830286620112877 0.9999999999999998
0.1 0.9850025584482341 0.9998051065783338
0.2 0.9879018370275727 0.9992023513619669
0.3 0.989171147286942 0.9978768578728859
0.4 0.9907143942557551 0.9956632421843457
0.5 0.9932158413871699 0.9926179126413517
0.6 0.9948171842242883 0.9869018919832327
0.7 0.9963617286682528 0.9770700934207132
0.8 0.9983137205901188 0.9686091074661937
0.9 0.9993400335969833 0.9310535966402638
1.0 1.0000000000000002 0.9067400028039565
0.0 0.9839896468366194 0.9999999999999998
0.1 0.9861426406505862 0.9998180582583378
0.2 0.9873446259949952 0.9991820336688535
0.3 0.9893124000958965 0.9979737529310322
0.4 0.9910159775831633 0.9957384670187813
0.5 0.9920344962426201 0.9915823686940711
0.6 0.9949265569151715 0.9870790600090049
0.7 0.9956623545842 0.9736017100755076
0.8 0.9976411538133674 0.9568858461006113
0.9 0.999393674742868 0.9385812720243079
1.0 1.0000000000000002 0.9146325382256852
0.0 0.9839528269378507 0.9999999999999998
0.1 0.9850442735317304 0.9998136578062609
0.2 0.9857504671702229 0.9990785237845828
0.3 0.9895063458441462 0.9979797404620478
0.4 0.9914162494362173 0.995832751601236
0.5 0.9930164527495031 0.9924672582636329
0.6 0.9947840517323026 0.987299629562325
0.7 0.9961903833822943 0.9756468536103207
0.8 0.9979315280775009 0.9590037144159415
0.9 0.9994021616148199 0.9400235913248125
1.0 1.0 0.9103146707549267
0.0 0.9846031021759435 0.9999999999999998
0.1 0.9854070011192463 0.9998072981269376
0.2 0.9880253816857857 0.9991982875697759
0.3 0.9893588692313218 0.9979171500378725
0.4 0.9906611501567268 0.9955101996720077
0.5 0.9922068723775407 0.9916268926258156
0.6 0.9947539912535707 0.9871113501159273
0.7 0.9965934889409909 0.9777763093862611
0.8 0.9981007868775081 0.963552676002047
0.9 0.9992730822325327 0.9273948306718794
1.0 1.0000000000000002 0.8823482649748957
0.0 0.9841279815470091 0.9999999999999998
0.1 0.9858252757653769 0.9998105209934031
0.2 0.9875585733758835 0.9991756316278095
0.3 0.9896223698000536 0.9979582772738873
0.4 0.9909246526455442 0.9957551277898722
0.5 0.993118077947142 0.9920390281660568
0.6 0.9938239117969213 0.985270175832239
0.7 0.9965924560852341 0.9789463187076315
0.8 0.9980633349248216 0.9641563164865252
0.9 0.999415727896008 0.9438951959631844
1.0 1.0 0.9173699206537449
0.0 0.9843915264102681 0.9999999999999998
0.1 0.9857525642811957 0.9998164795484031
0.2 0.9873643560921304 0.9991685472261437
0.3 0.9892110768900656 0.9978542673348392
0.4 0.9910392010585242 0.9958033730585114
0.5 0.9937639959730359 0.9930120466332263
0.6 0.9945804779294369 0.9859134856860533
0.7 0.9965714406026328 0.9796187109010489
0.8 0.9976347523080368 0.9556400792101477
0.9 0.9994825220968189 0.9512615571609987
1.0 1.0 0.9092676193817196
0.0 0.9846261868091746 0.9999999999999998
0.1 0.9862078101195443 0.9998206395711443
0.2 0.987221312948403 0.9991453677265053
0.3 0.9903372816667857 0.9980867562317206
0.4 0.9912777302722471 0.9957287396324891
0.5 0.9930253900978825 0.9921153806461848
0.6 0.994789833091843 0.9872036974830586
0.7 0.9967694652937628 0.9784012642086931
0.8 0.9982130035567852 0.96699569751248
0.9 0.9992864806545466 0.9244104339346301
1.0 1.0000000000000002 0.8959508629246796
0.0 0.9846345679178159 0.9999999999999998
0.1 0.9847686660096083 0.9998051256119865
0.2 0.9870648292556691 0.9991610600232241
0.3 0.9896201485066126 0.9979783749970427
0.4 0.9906850380999586 0.9956255175713349
0.5 0.9930968878216339 0.992361365548875
0.6 0.9948927350515753 0.9869732645020617
0.7 0.9951300001715556 0.9698980164141047
0.8 0.9982024852877294 0.9674608278193914
0.9 0.9994146130851057 0.9384852901841139
1.0 0.9999999999999998 0.9178458191297981
0.0 0.9845033750425425 0.9999999999999998
0.1 0.9858712062613258 0.9998198914938701
0.2 0.9872594986281871 0.9991557865471746
0.3 0.9896846883443969 0.997993175241916
0.4 0.990768004903314 0.9954130793163216
0.5 0.9924739686497139 0.9918696877717642
0.6 0.9948718057300492 0.9870869872907532
0.7 0.9959298734351003 0.975820413847601
0.8 0.9983326513233222 0.965706460404807
0.9 0.9994247198068249 0.9410639560425499
1.0 1.0000000000000002 0.8951510130829227
