10 3 2 1.3333333333333333 0.6666666666666666 2 0.0 2.0 -1.0 2.0 2 1 0
1010 252 245 1.9444444444444444 0.007746790615316512 15 0.11780045351473926 5.992063492063492 -0.014478150827067306 22.135943621178654 131 65 28
2009 868 1321 3.043778801843318 0.003510702193590909 31 0.19080293063852416 18.264976958525345 0.03732662919254699 51.40038910358559 329 180 333
3010 1653 3234 3.912885662431942 0.0023685748561936694 48 0.20474599032594676 32.08711433756806 0.06510098424021662 80.4238770515324 505 307 982
4010 2472 5811 4.701456310679611 0.0019026533025817934 62 0.22688740755063014 47.220873786407765 0.052051940364058094 107.80538019969133 604 438 1956
5008 3313 8995 5.43012375490492 0.0016395301192345772 70 0.23517069181284841 63.35888922426803 0.055978626790030725 134.12680567284082 704 547 3326
6010 4124 12556 6.089233753637245 0.0014768939494633143 80 0.2317226634959175 80.38263821532493 0.0457033999886786 158.46766231632245 777 631 4892
7010 5010 17597 7.024750499001996 0.001402425733480135 87 0.2273535336029621 108.3437125748503 0.046333773337449834 187.6006396577581 840 648 7310
8010 5871 23111 7.872934764094703 0.0013412154623670704 99 0.2237259013818931 134.9126213592233 0.043508105404118 214.9930231426127 820 708 9948
9005 6708 28778 8.58020274299344 0.001279290702697695 108 0.22040686749668573 161.73643410852713 0.03477325973095743 239.90831582085687 821 742 12697
10010 7566 36153 9.556701030927835 0.0012632783913982598 180 0.21610871848272323 208.09807031456515 0.026508928036267802 268.8977500835587 797 776 16684
11010 8405 42787 10.181320642474718 0.0012114850835881386 194 0.21077387594796992 237.5581201665675 0.030121456379921436 292.5303403067791 804 831 20126
12010 9252 49809 10.767185473411155 0.0011638942247769056 208 0.2047672567764291 262.77280587980977 0.03094235555862041 315.6231930641346 812 834 23656
12910 10000 57365 11.473 0.0011474147414741475 220 0.20208098606788966 297.2254 0.028883736168406882 338.71817193649355 778 823 27660
