10 3 2 1.3333333333333333 0.6666666666666666 2 0.0 2.0 -1.0 2.0 2 1 0
10 3 2 1.3333333333333333 0.6666666666666666 2 0.0 2.0 -1.0 2.0 2 1 0
23 5 3 1.2 0.3 2 0.0 1.6 -0.5000000000000006 2.449489742783178 4 1 0
23 5 3 1.2 0.3 2 0.0 1.6 -0.5000000000000006 2.449489742783178 4 1 0
23 5 3 1.2 0.3 2 0.0 1.6 -0.5000000000000006 2.449489742783178 4 1 0
57 6 4 1.3333333333333333 0.26666666666666666 2 0.0 2.0 -1.0 2.8284271247461903 4 2 0
57 6 4 1.3333333333333333 0.26666666666666666 2 0.0 2.0 -1.0 2.8284271247461903 4 2 0
57 6 4 1.3333333333333333 0.26666666666666666 2 0.0 2.0 -1.0 2.8284271247461903 4 2 0
90 8 5 1.25 0.17857142857142858 2 0.0 1.75 -0.6666666666666689 3.1622776601683795 6 2 0
95 10 6 1.2 0.13333333333333333 2 0.0 1.6 -0.500000000000003 3.4641016151377544 8 2 0
101 12 7 1.1666666666666667 0.10606060606060606 2 0.0 1.5 -0.39999999999999825 3.7416573867739413 10 2 0
101 12 7 1.1666666666666667 0.10606060606060606 2 0.0 1.5 -0.39999999999999825 3.7416573867739413 10 2 0
101 12 7 1.1666666666666667 0.10606060606060606 2 0.0 1.5 -0.39999999999999825 3.7416573867739413 10 2 0
101 12 7 1.1666666666666667 0.10606060606060606 2 0.0 1.5 -0.39999999999999825 3.7416573867739413 10 2 0
145 14 8 1.1428571428571428 0.08791208791208792 2 0.0 1.4285714285714286 -0.3333333333333333 4.0 12 2 0
145 14 8 1.1428571428571428 0.08791208791208792 2 0.0 1.4285714285714286 -0.3333333333333333 4.0 12 2 0
145 14 8 1.1428571428571428 0.08791208791208792 2 0.0 1.4285714285714286 -0.3333333333333333 4.0 12 2 0
176 16 9 1.125 0.075 2 0.0 1.375 -0.2857142857142868 4.242640687119285 14 2 0
189 20 12 1.2 0.06315789473684211 3 0.0 1.7 -0.3521126760563375 4.898979485566356 17 2 0
197 24 15 1.25 0.05434782608695652 3 0.0 1.9166666666666667 -0.438356164383561 5.477225575051661 20 2 0
209 27 17 1.2592592592592593 0.04843304843304843 3 0.0 1.9259259259259258 -0.46551724137931233 5.830951894845301 22 3 0
220 28 18 1.2857142857142858 0.047619047619047616 3 0.0 2.0714285714285716 -0.5062761506276177 6.0 23 2 0
227 31 20 1.2903225806451613 0.043010752688172046 4 0.0 2.193548387096774 -0.44144144144144337 6.324555320336759 26 2 0
238 35 22 1.2571428571428571 0.03697478991596639 4 0.0 2.057142857142857 -0.38582677165354257 6.6332495807108 30 2 0
238 35 22 1.2571428571428571 0.03697478991596639 4 0.0 2.057142857142857 -0.38582677165354257 6.6332495807108 30 2 0
238 35 22 1.2571428571428571 0.03697478991596639 4 0.0 2.057142857142857 -0.38582677165354257 6.6332495807108 30 2 0
269 36 23 1.2777777777777777 0.03650793650793651 5 0.0 2.2777777777777777 -0.3529411764705861 6.782329983125268 31 2 0
274 37 24 1.2972972972972974 0.036036036036036036 5 0.0 2.324324324324324 -0.37643378519291015 6.928203230275509 31 3 0
274 37 24 1.2972972972972974 0.036036036036036036 5 0.0 2.324324324324324 -0.37643378519291015 6.928203230275509 31 3 0
292 39 25 1.2820512820512822 0.033738191632928474 5 0.0 2.2564102564102564 -0.3560157790927044 7.0710678118654755 33 3 0
292 39 25 1.2820512820512822 0.033738191632928474 5 0.0 2.2564102564102564 -0.3560157790927044 7.0710678118654755 33 3 0
292 39 25 1.2820512820512822 0.033738191632928474 5 0.0 2.2564102564102564 -0.3560157790927044 7.0710678118654755 33 3 0
324 43 28 1.302325581395349 0.031007751937984496 5 0.0 2.3255813953488373 -0.34967320261438156 7.4833147735478835 36 3 0
338 46 30 1.3043478260869565 0.028985507246376812 5 0.0 2.3043478260869565 -0.3523666416228435 7.745966692414834 38 4 0
338 46 30 1.3043478260869565 0.028985507246376812 5 0.0 2.3043478260869565 -0.3523666416228435 7.745966692414834 38 4 0
358 47 31 1.3191489361702127 0.028677150786308975 5 0.0 2.3404255319148937 -0.37327523602033 7.87400787401181 38 5 0
366 49 33 1.346938775510204 0.02806122448979592 5 0.0 2.4081632653061225 -0.39278420694349486 8.12403840463596 38 7 0
378 53 35 1.320754716981132 0.02539912917271408 5 0.0 2.30188679245283 -0.3570981863664775 8.366600265340756 42 7 0
378 53 35 1.320754716981132 0.02539912917271408 5 0.0 2.30188679245283 -0.3570981863664775 8.366600265340756 42 7 0
400 57 38 1.3333333333333333 0.023809523809523808 5 0.0 2.3157894736842106 -0.20771850170261255 8.717797887081348 44 9 0
407 61 40 1.3114754098360655 0.02185792349726776 5 0.0 2.2295081967213113 -0.18143459915611743 8.94427190999916 48 9 0
411 62 41 1.3225806451612903 0.02168164992067689 5 0.0 2.2903225806451615 -0.19883040935672808 9.055385138137417 49 8 0
429 65 43 1.323076923076923 0.020673076923076922 5 0.0 2.276923076923077 -0.20431588613407153 9.273618495495704 51 9 0
439 71 47 1.323943661971831 0.018913480885311872 5 0.0 2.2816901408450705 -0.23152131403988663 9.695359714832659 56 9 0
448 73 50 1.36986301369863 0.01902587519025875 5 0.0 2.4657534246575343 -0.20338983050847934 10.0 56 9 0
458 75 51 1.36 0.018378378378378378 5 0.0 2.4266666666666667 -0.19072673462676432 10.09950493836208 58 9 0
464 79 54 1.3670886075949367 0.017526777020447908 5 0.0 2.430379746835443 -0.19337016574585641 10.392304845413264 60 11 0
475 81 55 1.3580246913580247 0.016975308641975308 5 0.0 2.3950617283950617 -0.18173679498656722 10.488088481701515 62 11 0
488 83 56 1.3493975903614457 0.016456068175139584 5 0.0 2.36144578313253 -0.17073170731706974 10.583005244258361 64 11 0
496 87 58 1.3333333333333333 0.015503875968992248 5 0.0 2.2988505747126435 -0.1504132231404951 10.770329614269007 68 11 0
507 89 59 1.3258426966292134 0.015066394279877425 5 0.0 2.269662921348315 -0.14101531023367575 10.862780491200215 70 11 0
515 90 60 1.3333333333333333 0.0149812734082397 5 0.0 2.3333333333333335 -0.15087719298245425 10.954451150103322 71 11 0
515 90 60 1.3333333333333333 0.0149812734082397 5 0.0 2.3333333333333335 -0.15087719298245425 10.954451150103322 71 11 0
536 94 62 1.3191489361702127 0.014184397163120567 5 0.0 2.276595744680851 -0.13355629877368555 11.135528725660043 75 11 0
536 94 62 1.3191489361702127 0.014184397163120567 5 0.0 2.276595744680851 -0.13355629877368555 11.135528725660043 75 11 0
560 101 68 1.3465346534653466 0.013465346534653465 5 0.0 2.3564356435643563 -0.0957095709570874 11.661903789690601 78 14 0
568 102 69 1.3529411764705883 0.013395457192778102 5 0.0 2.372549019607843 -0.10800994073791291 11.74734012447073 78 15 0
578 104 72 1.3846153846153846 0.01344286781179985 5 0.0 2.480769230769231 -0.1300160513643577 12.0 77 17 0
587 107 75 1.4018691588785046 0.013225180744136837 5 0.0 2.5233644859813085 -0.15384615384615966 12.24744871391589 77 20 0
596 114 81 1.4210526315789473 0.012575687005123428 5 0.0 2.5964912280701755 -0.17252584933530746 12.727922061357855 81 21 0
605 116 82 1.4137931034482758 0.012293853073463269 5 0.0 2.5689655172413794 -0.16312056737589226 12.806248474865697 83 21 0
619 120 85 1.4166666666666667 0.011904761904761904 5 0.0 2.5833333333333335 -0.16767676767675793 13.038404810405298 86 21 0
624 122 86 1.4098360655737705 0.011651537732014633 5 0.0 2.557377049180328 -0.1587846763540355 13.114877048604 88 21 0
639 123 87 1.4146341463414633 0.011595361855257898 5 0.0 2.569105691056911 -0.16969064090849786 13.19090595827292 88 22 0
647 126 89 1.4126984126984128 0.011301587301587302 5 0.0 2.5555555555555554 -0.17179389796176608 13.341664064126334 90 23 0
659 127 90 1.4173228346456692 0.01124859392575928 5 0.0 2.5669291338582676 -0.1600550619446781 13.416407864998739 90 24 0
665 128 91 1.421875 0.011195866141732283 5 0.0 2.578125 -0.14833601385623146 13.490737563232042 90 25 0
665 128 91 1.421875 0.011195866141732283 5 0.0 2.578125 -0.14833601385623146 13.490737563232042 90 25 0
685 130 94 1.4461538461538461 0.011210494931425164 5 0.0 2.6769230769230767 -0.12599822537710925 13.711309200802088 89 28 0
685 130 94 1.4461538461538461 0.011210494931425164 5 0.0 2.6769230769230767 -0.12599822537710925 13.711309200802088 89 28 0
707 131 95 1.450381679389313 0.011156782149148562 5 0.0 2.687022900763359 -0.12574061882818788 13.784048752090222 89 29 0
715 133 98 1.4736842105263157 0.011164274322169059 5 0.0 2.7518796992481205 -0.1125629217093295 14.0 87 33 0
730 137 101 1.4744525547445255 0.010841562902533276 5 0.0 2.759124087591241 -0.13905951062330613 14.212670403551895 90 33 0
740 142 105 1.4788732394366197 0.010488462691039856 5 0.0 2.76056338028169 -0.1499663752521705 14.491376746189438 92 36 0
746 147 109 1.4829931972789117 0.010157487652595285 5 0.0 2.7755102040816326 -0.1741472172351841 14.7648230602334 95 37 0
756 155 116 1.4967741935483871 0.009719312945119397 5 0.0 2.8774193548387097 -0.16132500167976882 15.231546211727817 100 39 0
756 155 116 1.4967741935483871 0.009719312945119397 5 0.0 2.8774193548387097 -0.16132500167976882 15.231546211727817 100 39 0
775 160 123 1.5375 0.009669811320754717 5 0.0075000000000000015 3.1375 -0.04192891959680422 15.684387141358123 103 37 1
775 160 123 1.5375 0.009669811320754717 5 0.0075000000000000015 3.1375 -0.04192891959680422 15.684387141358123 103 37 1
795 162 125 1.5432098765432098 0.009585154512690744 5 0.0074074074074074086 3.1604938271604937 -0.03619784470848751 15.811388300841896 104 37 1
795 162 125 1.5432098765432098 0.009585154512690744 5 0.0074074074074074086 3.1604938271604937 -0.03619784470848751 15.811388300841896 104 37 1
820 169 130 1.5384615384615385 0.009157509157509158 5 0.007100591715976333 3.1479289940828403 -0.023797294983724137 16.1245154965971 110 36 1
828 174 137 1.5747126436781609 0.009102385223573185 5 0.006896551724137932 3.32183908045977 -0.04270822061105046 16.55294535724685 110 39 1
838 176 139 1.5795454545454546 0.009025974025974026 5 0.00681818181818182 3.3295454545454546 -0.03764530233548916 16.673332000533065 110 41 1
838 176 139 1.5795454545454546 0.009025974025974026 5 0.00681818181818182 3.3295454545454546 -0.03764530233548916 16.673332000533065 110 41 1
854 178 142 1.595505617977528 0.009014156033771346 5 0.006741573033707866 3.404494382022472 -0.04078270517433179 16.852299546352718 110 42 1
870 182 145 1.5934065934065933 0.008803351344787809 5 0.006593406593406594 3.3846153846153846 -0.029580183894502725 17.029386365926403 112 44 1
875 187 148 1.5828877005347595 0.008510148927606234 5 0.006417112299465242 3.336898395721925 -0.012799391712078686 17.204650534085253 116 45 1
887 190 152 1.6 0.008465608465608466 5 0.006315789473684211 3.3789473684210525 -0.023108657216411265 17.435595774162696 114 50 1
900 194 156 1.6082474226804124 0.008332888200416645 5 0.006185567010309279 3.4123711340206184 -0.024638154961795656 17.663521732655695 116 50 1
902 195 157 1.6102564102564103 0.008300290774517579 5 0.006153846153846155 3.4153846153846152 -0.010659973423902167 17.72004514666935 116 51 1
915 199 159 1.5979899497487438 0.008070656311862342 5 0.006030150753768845 3.3668341708542715 8.359516877423486E-4 17.832554500127006 120 51 1
921 200 161 1.61 0.008090452261306533 5 0.006000000000000001 3.4 0.004551309574929097 17.944358444926362 118 54 1
934 201 162 1.6119402985074627 0.008059701492537314 5 0.005970149253731344 3.4129353233830844 -0.001043988600786433 18.0 119 53 1
950 203 167 1.645320197044335 0.00814514949031849 5 0.005911330049261085 3.5763546798029555 0.004085672232656949 18.275666882497067 117 56 1
954 205 168 1.6390243902439023 0.008034433285509325 5 0.005853658536585367 3.551219512195122 0.009831460674166827 18.33030277982336 119 56 1
970 214 178 1.6635514018691588 0.0078101004782589615 5 0.005607476635514019 3.6728971962616823 0.004952494314194582 18.867962264113206 121 62 1
973 222 193 1.7387387387387387 0.00786759610289022 12 0.011397761397761398 4.513513513513513 0.044100529728953675 19.6468827043885 125 61 3
986 225 196 1.7422222222222221 0.0077777777777777776 12 0.011245791245791247 4.524444444444445 0.045729989135421 19.79898987322333 126 63 3
993 228 200 1.7543859649122806 0.007728572532653219 12 0.011097820308346624 4.5964912280701755 0.05568146469359835 20.0 127 63 3
1010 236 207 1.7542372881355932 0.007464839523981248 12 0.010721623009758603 4.567796610169491 0.06013887630628776 20.346989949375804 131 65 3
1017 245 216 1.763265306122449 0.007226497156239545 12 0.010327767470624614 4.677551020408163 0.01930665761445544 20.784609690826528 137 66 3
1028 255 225 1.7647058823529411 0.006947660954145438 12 0.009922756981580511 4.658823529411765 0.03684589534325329 21.213203435596427 141 71 3
1040 260 233 1.7923076923076924 0.00692010692010692 12 0.009731934731934733 4.769230769230769 0.036729230469461464 21.587033144922902 139 76 3
1046 265 236 1.7811320754716982 0.006746712407089766 12 0.009548313321898228 4.716981132075472 0.042958346317646036 21.72556098240043 144 75 3
1059 268 242 1.8059701492537314 0.006763933143272402 12 0.009317051108095883 4.858208955223881 0.043712373921799635 22.0 144 75 3
1070 270 245 1.8148148148148149 0.00674652347514801 12 0.00924803591470258 4.911111111111111 0.029072049125452644 22.135943621178654 144 77 3
