35875 28669 312643 21.810527050123827 7.607969530530148E-4 557 0.2817205946824201 1210.587812619903 0.002482921597298762 790.7502766360566 1379 1185 867752
35885 28675 312686 21.808962510897995 7.605831942142008E-4 557 0.2816323120100899 1210.5774367916304 0.0024613848484012803 790.8046535017355 1380 1187 867763
35895 28684 312926 21.81885371635755 7.606893880123262E-4 557 0.28146143999146545 1211.3707293264538 0.0024921249020134787 791.1080836396503 1376 1189 867881
35905 28692 313193 21.831381569775548 7.609139301444894E-4 557 0.28119182948819343 1212.2641154328733 0.002524974040144536 791.4455129697811 1373 1189 868011
35915 28699 313268 21.831283319976304 7.60724904870594E-4 557 0.28106957214075007 1212.3881668350814 0.002523549004908558 791.5402706116727 1373 1188 868041
35925 28708 313406 21.83405322558172 7.605828970488633E-4 558 0.2807889821020883 1212.5176257489202 0.0025898343283869926 791.7145950404098 1373 1187 868096
35930 28712 313512 21.838395096127055 7.606281598038053E-4 558 0.28063565674662233 1212.7463778211202 0.002629701536908462 791.8484703527563 1373 1186 868140
35945 28720 313633 21.840738161559887 7.60497864186075E-4 558 0.280464239640489 1212.8950557103065 0.0026670093131616647 792.0012626252561 1372 1187 868180
35955 28727 313754 21.843840289623003 7.604205350422266E-4 558 0.2803380559229661 1213.014794444251 0.0027462719466901093 792.1540254268737 1369 1188 868231
35963 28734 313914 21.849655460430153 7.604376661131853E-4 558 0.2801531850980062 1213.4101760980025 0.0027871518289003254 792.3559806046775 1369 1188 868308
35975 28739 314075 21.857058352761058 7.60562960288157E-4 558 0.28005645181896377 1214.0628414349837 0.0027321621641389826 792.5591460578826 1368 1189 868403
35984 28750 314200 21.857391304347825 7.602835334915241E-4 558 0.2798858234450198 1214.0258782608696 0.0028155162367883694 792.7168473042566 1368 1189 868448
35995 28754 314221 21.855811365375253 7.601228172842921E-4 558 0.2798272814096156 1213.9236975725116 0.0028285006921311873 792.74333803571 1369 1189 868449
36005 28764 314516 21.868724794882493 7.603075059932028E-4 558 0.2796514458704284 1215.185301070783 0.0028143448216025177 793.1153762221484 1367 1191 868604
36015 28766 314536 21.868594868942502 7.602501258106206E-4 558 0.27960008063538516 1215.1584509490372 0.002829983364041635 793.1405928333261 1367 1191 868608
36025 28775 314649 21.8696090356212 7.600475789122541E-4 558 0.2794323277418163 1215.2570634231104 0.0028753329677493836 793.2830516278538 1366 1190 868645
36035 28782 314752 21.871447432423043 7.599265985345555E-4 558 0.2792820133042993 1215.3108887499131 0.002935845375736644 793.412881165916 1366 1189 868684
36045 28790 314880 21.874261896491838 7.598131889434102E-4 558 0.2790817737076768 1215.5463007988885 0.0030131010648853126 793.5741931287837 1366 1187 868747
36055 28794 315007 21.880044453705633 7.599084657279767E-4 558 0.27897651136724627 1215.944988539279 0.003055790715046538 793.7342124414192 1365 1188 868810
36065 28805 315165 21.882659260545044 7.597090425130206E-4 558 0.27876475027480174 1216.0603367470926 0.0031168428017471278 793.9332465642184 1366 1188 868880
36075 28810 315417 21.89635543214162 7.600526027332299E-4 558 0.2784832949929838 1216.9892398472753 0.00316914624306353 794.2505901791952 1363 1186 869017
36085 28818 315518 21.89728641821084 7.598739083947267E-4 558 0.2782603354547689 1216.977375251579 0.0032236179179123614 794.3777438977 1363 1182 869048
36095 28826 315568 21.894678415319504 7.595725382591328E-4 558 0.2781486830274472 1216.7749947963644 0.003268443399301591 794.4406837517827 1364 1183 869063
36105 28836 315721 21.897697322790957 7.594138138647808E-4 558 0.27795296217549514 1217.010611735331 0.003363071423346926 794.6332487380578 1363 1184 869157
36115 28843 315869 21.902645355892243 7.594010594234881E-4 558 0.2778317186308413 1217.5499774642028 0.0033138585672890875 794.8194763592548 1359 1185 869223
36125 28854 315994 21.90295972828724 7.59122438855136E-4 558 0.27765657587947834 1217.4664864490192 0.003410575060822706 794.976729219164 1358 1188 869272
36135 28861 316235 21.914348082187033 7.593329203807012E-4 558 0.27735013532868724 1218.240462908423 0.0034792557109728207 795.2798249672878 1357 1187 869393
36145 28870 316324 21.913682022861103 7.59073124211476E-4 558 0.2771966259078669 1218.1772081745758 0.0035185177508339715 795.3917273897183 1359 1186 869422
36155 28876 316422 21.915916331901926 7.589927733992009E-4 558 0.27703497067913796 1218.3026042388142 0.0035538641532798015 795.5149275783579 1358 1188 869470
36165 28886 316558 21.917745620715916 7.587933398205269E-4 558 0.27690064869860304 1218.3843384338434 0.003591119599865474 795.6858676638665 1354 1190 869522
36174 28890 316656 21.921495327102804 7.588180735609679E-4 558 0.2767976109027208 1218.601938386985 0.0036165946204744213 795.8090223162841 1353 1192 869570
36185 28899 316781 21.92331914599121 7.586448593671261E-4 558 0.27670335066038243 1218.64126786394 0.003687213404414839 795.9660796792788 1351 1193 869615
36195 28907 316898 21.925346801812708 7.585050439982257E-4 558 0.27650446373327253 1218.8494828242294 0.0037249100962484377 796.1130572977685 1353 1193 869664
36205 28915 316978 21.92481411032336 7.582767555621277E-4 559 0.2763568153132029 1218.85657962995 0.0037641786569835556 796.2135391966152 1354 1195 869698
36215 28925 317199 21.932515125324112 7.582808437741707E-4 559 0.27617133524935367 1219.4391011235955 0.00379953461088343 796.4910545637032 1349 1198 869803
36225 28930 317305 21.93605254061528 7.582720640400732E-4 560 0.2760519483880685 1219.6625648116142 0.003847986924382855 796.6241271766754 1349 1198 869858
36235 28938 317353 21.93330568802267 7.579675048561588E-4 560 0.27595605720023464 1219.4861427880296 0.0038679803471978647 796.6843791615347 1351 1199 869878
